clf_lex,clf_pos,clf_conc,clf_emb,clf_lex_pos,clf_lex_conc,clf_lex_emb,clf_lex_pos_conc,clf_lex_pos_emb,clf_lex_emb_conc,clf_lex_pos_emb_conc,clf_lex_tm,clf_pos_tm,clf_conc_tm,clf_emb_tm,clf_lex_pos_tm,clf_lex_emb_tm,clf_lex_conc_tm,clf_conc_emb_tm,clf_lex_pos_conc_tm,clf_lex_pos_conc_emb_tm,gold,lemmas
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"['случаться', 'прожить', 'брак', 'время', 'супруга', 'остывать', 'друг', 'чувство', 'притупляться', 'быт']"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"['жалованье', 'текущий', 'квартал', 'задолжать', 'карта', 'трактир', 'портной']"
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['учесть', 'месяц', 'выращивание', 'помет', 'расход', 'корм', 'витамин', 'вакцинация', 'стоимость', 'один', 'щенок']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['последний', 'время', 'придтись', 'посидеть', 'постный', 'харчи', 'подготовка', 'защита', 'любой', 'возможность', 'заработать', 'целое', 'нормально']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"['нередко', 'свободный', 'время']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['допустить', 'утрата', 'конкурентный', 'преимущество', 'акула', 'один', 'проблема', 'постоянно', 'присутствовать', 'большинство', 'предприятие', 'знак-кавычки']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['мероприятие', 'ориентировать', 'результат', 'процент-знак', 'бюджет', 'знак-кавычки']"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"['трасса', 'передний', 'привод', 'литр', 'каждый', 'сотня', 'тратиться', 'городской', 'цикл', 'знак-кавычки']"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['пара', 'год', 'назад', 'стоять', 'биржа', 'труд', 'получать', 'копейка', 'пособие', 'ежедневно', 'распиливать', 'престарелый', 'родитель', 'который', 'стать', 'поздний', 'долгожданный', 'радость']"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"['семейный', 'бюджет', 'позволять', 'увеличить', 'ежемесячный', 'выплата', 'кредит', 'обратить', 'внимание', 'предусмотреть', 'комиссия', 'досрочный', 'погашение', 'выгода', 'заранее', 'провести', 'платеж', 'знак-кавычки']"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"['вполне', 'уместный', 'корректный', 'понятный', 'технический', 'аналогия', 'один', 'автомобиль', 'л', 'бензин', 'км', 'путь', 'другой', 'условие', 'знак-кавычки']"
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"['время', 'который', 'тратиться', 'переход', 'выпуск', 'один', 'партия', 'продукция', 'другой', 'переключение', 'проект', 'процент-знак', 'производственный', 'период']"
1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,"['далее', 'карта', 'заниматься', 'банк', 'который', 'день', 'должный', 'предоставить', 'новый', 'карточка', 'знак-кавычки']"
1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,"['неумолимый', 'эрозия', 'потихоньку', 'пирамида', 'египет', 'песчинка', 'унести', 'небытие', 'мягкий', 'порода', 'обнажить', 'столб', 'базальт', 'сформироваться', 'жерло', 'древний', 'вулкан']"
1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,"['помнить', 'говорить', 'земля', 'красить', 'цветок', 'человек', 'знание', 'завидовать', 'зависть', 'знак-кавычки', 'знак-кавычки']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"['предлагать', 'возможный', 'ужастик', 'северный', 'кавказ', 'львиный', 'доля', 'российский', 'бюджет', 'знак-кавычки']"
0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,"['дело', 'установка', 'пластиковый', 'панель', 'часто', 'пространство', 'помещение', 'знак-кавычки']"
1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,"['добавить', 'отображать', 'счетчик', 'трафик']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['инвестированный', 'капитал', 'мгновенье', 'око']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"['прятаться', 'специальный', 'емкость', 'закрепить', 'обратный', 'сторона', 'крышка', 'багажник', 'практически', 'полезный', 'объем', 'знак-кавычки']"
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['основной', 'преимущество', 'функциональность', 'невидимый', 'пространство', 'знак-кавычки']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"['новый', 'необходимый', 'ресурс', 'внутренний', 'страх', 'внутри', 'способный', 'потенциал']"
1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,"['закупка', 'подарок', 'еда', 'украшение', 'начисто', 'денежный', 'запас', 'самый', 'большой', 'трата', 'оказаться', 'бессмысленный', 'магазин', 'подкладывать', 'залежалый', 'товар', 'просрочить', 'срок', 'годность']"
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"['практически', 'время', 'оформление', 'официальный', 'бумага', 'организационный', 'вопрос', 'прочее']"
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['создание', 'новый', 'верфь', 'специально', 'авианосец', 'занять', 'минимум', 'год', 'львиный', 'доля', 'бюджет', 'проект', 'знак-кавычки', 'знак-кавычки']"
0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['организм', 'входить', 'состояние', 'кетоз', 'расщеплять', 'мышечный', 'ткань', 'энергетический', 'потребность', 'труд', 'достигнуть', 'знак-кавычки']"
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['балансировать', 'светофильтр', 'серия', 'понижать', 'цветовой', 'температура', 'нежелательный', 'холодный', 'синеватый', 'оттенок', 'появляться', 'завысить', 'освещение', 'который', 'вестись', 'съемка', 'знак-кавычки']"
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"['правда', 'мнение', 'александр', 'ульянов', 'петербуржец', 'особо', 'откладывать', 'процент-знак', 'зарплата', 'питание', 'оплата', 'коммунальный', 'услуга', 'покупка', 'одежда', 'знак-кавычки']"
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['хардтейл', 'довольно', 'резвый', 'старт', 'сидя', 'просаживаться', 'часть', 'энергия']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"['коллега', 'жить', 'одинаковый', 'оклад', 'оставаться', 'разный', 'ступенька', 'съемный', 'квартира', 'семья', 'холостой', 'значительный', 'часть', 'сбережение', 'содержание', 'породистый', 'кот', 'аллергия', 'знак-кавычки']"
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"['праздник', 'стадо', 'белый', 'слоник', 'захватывать', 'пространство', 'квартира', 'безжалостно', 'полезный', 'площадь', 'заставлять', 'хозяин', 'изобретать', 'новый', 'система', 'хранение']"
0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['собака', 'довестись', 'хороший', 'смысл', 'слово', 'экспериментировать', 'комбинация', 'лампа', 'транзистор', 'биполярный', 'полевой', 'наверно', 'один', 'страдать']"
1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['неподвижность', 'твой', 'энергия', 'любой', 'активность', 'заряжать']"
1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,"['признание', 'девелопер', 'расход', 'подключение', 'центральный', 'коммуникация', 'электросеть', 'газопровод', 'канализация', 'часто', 'половина', 'стоимость', 'проект', 'знак-кавычки']"
0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"['самый', 'больший', 'часть', 'сумма', 'необходимый', 'путешествие', 'бали', 'авиаперелет']"
1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,"['бюджетник', 'прекратиться', 'индексация', 'инфляция', 'доход', 'увеличение', 'произойти', 'замечать', 'зубаревич', 'знак-кавычки', 'знак-кавычки']"
1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,"['одновременно', 'открыто', 'десяток', 'вкладка', 'веб', 'приложение', 'крутиться', 'видеоролик', 'анимация', 'потоковый', 'аудио', 'вычислительный', 'ресурс', 'компьютер', 'начать', 'безбожно', 'тормозить']"
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['гарантия', 'жалоба', 'пролежать', 'суд', 'довольно', 'долго', 'стать', 'ценный', 'день', 'отвести', 'обжалование', 'знак-кавычки']"
1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,"['существенный', 'доля', 'финансирование', 'огромный', 'объем', 'снос']"
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"['приспособление', 'получиться', 'надежный', 'легковой', 'автомобиль', 'уключина', 'личинка', 'домкрат', 'короб', 'жигули', 'быстро', 'коррозия', 'знак-кавычки']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['поиск', 'совет', 'выбор', 'наиболее', 'стабильный', 'ответственный', 'контора', 'естественно', 'хорошо', 'обратиться', 'игрок', 'собака', 'ставка', 'спорт', 'знак-кавычки']"
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['следовать', 'отметить', 'актуально', 'ветхий', 'жилье', 'достаточно', 'новый', 'здание', 'квт', 'кв', 'м', 'знак-кавычки', 'знак-кавычки']"
1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,"['экземпляр', 'младший', 'уровень', 'передний', 'задний', 'подвеска', 'вполне', 'способный', 'часть', 'усилие', 'ездок', 'нажатие', 'педаль', 'работа', 'амортизатор']"
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,"['приводить', 'например', 'выполнение', 'команда', 'каталог', 'миллион', 'файл', 'внутри', 'гигабайт', 'озу']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['решать', 'первый', 'проблема', 'модернизация', 'жкх', 'капитальный', 'ремонт', 'прибавка', 'процент-знак', 'поставлять', 'тепло', 'электричество']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['поставлять', 'тепло', 'электричество', 'прибавка', 'газ']"
1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,"['налить', 'любой', 'пластиковый', 'бутылка', 'керосин', 'хорошо', 'бензин', 'лить', 'абсолютно', 'грязь']"
1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,"['инфляция', 'пенсионный', 'деньги', 'занизить', 'сумма', 'сбережение', 'указанный', 'извещение', 'воровство', 'знак-кавычки', 'знак-кавычки']"
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"['каждый', 'кг', 'вес', 'один', 'лошадиный', 'сила', 'знак-кавычки']"
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,"['причина', 'являться', 'неуместный', 'коридор', 'который', 'драгоценный', 'пространство', 'малый', 'количество', 'окно', 'свет', 'воздух']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['некоторый', 'специалист', 'собака', 'перевод', 'фильм', 'считать', 'деятельность', 'обладать', 'виртуозный', 'родной', 'речь', 'знак-кавычки']"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['соблюдение', 'условие', 'комфортно', 'жить', 'расход', 'отопление', 'значительный', 'часть', 'бюджет', 'владелец', 'знак-кавычки']"
